id,character
1345,troy_mcclure
1346,moe_szyslak
1347,otto_mann
1348,mayor_quimby
1349,timothy_lovejoy
1350,marge_simpson
1351,barney_gumble
1352,edna_krabappel
1353,miss_hoover
1354,apu_nahasapeemapetilon
1355,martin_prince
1356,cletus_spuckler
1357,kent_brockman
1358,milhouse_van_houten
1359,troy_mcclure
1360,dolph_starbeam
1361,lionel_hutz
1362,lenny_leonard
1363,dolph_starbeam
1364,lionel_hutz
1365,brandine_spuckler
1366,krusty_the_clown
1367,lionel_hutz
1368,fat_tony
1369,carl_carlson
1370,kent_brockman
1371,maggie_simpson
1372,mayor_quimby
1373,principal_skinner
1374,apu_nahasapeemapetilon
1375,agnes_skinner
1376,sideshow_bob
1377,dolph_starbeam
1378,carl_carlson
1379,apu_nahasapeemapetilon
1380,ralph_wiggum
1381,selma_bouvier
1382,rainier_wolfcastle
1383,fat_tony
1384,selma_bouvier
1385,cletus_spuckler
1386,comic_book_guy
1387,ralph_wiggum
1388,duff_man
1389,homer_simpson
1390,professor_john_frink
1391,gary_chalmers
1392,apu_nahasapeemapetilon
1393,selma_bouvier
1394,krusty_the_clown
1395,gil
1396,lionel_hutz
1397,lenny_leonard
1398,gary_chalmers
1399,groundskeeper_willie
1400,moe_szyslak
1401,homer_simpson
1402,edna_krabappel
1403,jimbo_jones
1404,gil
1405,lisa_simpson
1406,lunchlady_doris
1407,moe_szyslak
1408,marge_simpson
1409,moe_szyslak
1410,milhouse_van_houten
1411,mayor_quimby
1412,selma_bouvier
1413,apu_nahasapeemapetilon
1414,martin_prince
1415,troy_mcclure
1416,lenny_leonard
1417,principal_skinner
1418,gil
1419,duff_man
1420,duff_man
1421,edna_krabappel
1422,edna_krabappel
1423,groundskeeper_willie
1424,miss_hoover
1425,principal_skinner
1426,ralph_wiggum
1427,martin_prince
1428,lisa_simpson
1429,mayor_quimby
1430,troy_mcclure
1431,marge_simpson
1432,patty_bouvier
1433,snake_jailbird
1434,principal_skinner
1435,bart_simpson
1436,jimbo_jones
1437,homer_simpson
1438,barney_gumble
1439,kent_brockman
1440,lisa_simpson
1441,fat_tony
1442,lenny_leonard
1443,gary_chalmers
1444,agnes_skinner
1445,lisa_simpson
1446,selma_bouvier
1447,lenny_leonard
1448,selma_bouvier
1449,apu_nahasapeemapetilon
1450,timothy_lovejoy
1451,miss_hoover
1452,principal_skinner
1453,gary_chalmers
1454,fat_tony
1455,otto_mann
1456,lunchlady_doris
1457,lunchlady_doris
1458,krusty_the_clown
1459,patty_bouvier
1460,comic_book_guy
1461,troy_mcclure
1462,apu_nahasapeemapetilon
1463,selma_bouvier
1464,moe_szyslak
1465,principal_skinner
1466,lionel_hutz
1467,lenny_leonard
1468,otto_mann
1469,jimbo_jones
1470,snake_jailbird
1471,troy_mcclure
1472,professor_john_frink
1473,lionel_hutz
1474,groundskeeper_willie
1475,abraham_grampa_simpson
1476,groundskeeper_willie
1477,barney_gumble
1478,sideshow_mel
1479,gil
1480,krusty_the_clown
1481,lisa_simpson
1482,lionel_hutz
1483,rainier_wolfcastle
1484,snake_jailbird
1485,sideshow_bob
1486,lenny_leonard
1487,sideshow_mel
1488,milhouse_van_houten
1489,comic_book_guy
1490,krusty_the_clown
1491,bart_simpson
1492,kent_brockman
1493,kearney_zzyzwicz
1494,chief_wiggum
1495,sideshow_mel
1496,ralph_wiggum
1497,brandine_spuckler
1498,ralph_wiggum
1499,apu_nahasapeemapetilon
1500,maggie_simpson
1501,barney_gumble
1502,carl_carlson
1503,barney_gumble
1504,patty_bouvier
1505,barney_gumble
1506,rainier_wolfcastle
1507,duff_man
1508,sideshow_bob
1509,martin_prince
1510,moe_szyslak
1511,disco_stu
1512,fat_tony
1513,nelson_muntz
1514,patty_bouvier
1515,lunchlady_doris
1516,professor_john_frink
1517,maggie_simpson
1518,fat_tony
1519,moe_szyslak
1520,krusty_the_clown
1521,professor_john_frink
1522,sideshow_bob
1523,principal_skinner
1524,charles_montgomery_burns
1525,sideshow_mel
1526,fat_tony
1527,abraham_grampa_simpson
1528,carl_carlson
1529,edna_krabappel
1530,miss_hoover
1531,kent_brockman
1532,disco_stu
1533,lunchlady_doris
1534,dolph_starbeam
1535,barney_gumble
1536,mayor_quimby
1537,lenny_leonard
1538,waylon_smithers
1539,charles_montgomery_burns
1540,patty_bouvier
1541,marge_simpson
1542,marge_simpson
1543,lenny_leonard
1544,mayor_quimby
1545,krusty_the_clown
1546,miss_hoover
1547,snake_jailbird
1548,fat_tony
1549,gil
1550,disco_stu
1551,ralph_wiggum
1552,otto_mann
1553,waylon_smithers
1554,agnes_skinner
1555,groundskeeper_willie
1556,lunchlady_doris
1557,milhouse_van_houten
1558,kent_brockman
1559,lionel_hutz
1560,cletus_spuckler
1561,abraham_grampa_simpson
1562,brandine_spuckler
1563,disco_stu
1564,patty_bouvier
1565,troy_mcclure
1566,abraham_grampa_simpson
1567,abraham_grampa_simpson
1568,gary_chalmers
1569,lunchlady_doris
1570,martin_prince
1571,ned_flanders
1572,edna_krabappel
1573,comic_book_guy
1574,selma_bouvier
1575,cletus_spuckler
1576,jimbo_jones
1577,kent_brockman
1578,bart_simpson
1579,snake_jailbird
1580,carl_carlson
1581,milhouse_van_houten
1582,martin_prince
1583,jimbo_jones
1584,apu_nahasapeemapetilon
1585,charles_montgomery_burns
1586,sideshow_mel
1587,snake_jailbird
1588,waylon_smithers
1589,martin_prince
1590,gary_chalmers
1591,kent_brockman
1592,disco_stu
1593,agnes_skinner
1594,lisa_simpson
1595,rainier_wolfcastle
1596,bart_simpson
1597,ralph_wiggum
1598,moe_szyslak
1599,bart_simpson
1600,snake_jailbird
1601,groundskeeper_willie
1602,mayor_quimby
1603,mayor_quimby
1604,sideshow_bob
1605,timothy_lovejoy
1606,charles_montgomery_burns
1607,maggie_simpson
1608,charles_montgomery_burns
1609,apu_nahasapeemapetilon
1610,brandine_spuckler
1611,selma_bouvier
1612,snake_jailbird
1613,sideshow_mel
1614,comic_book_guy
1615,groundskeeper_willie
1616,milhouse_van_houten
1617,milhouse_van_houten
1618,lisa_simpson
1619,kearney_zzyzwicz
1620,lenny_leonard
1621,lunchlady_doris
1622,duff_man
1623,charles_montgomery_burns
1624,comic_book_guy
1625,ralph_wiggum
1626,fat_tony
1627,groundskeeper_willie
1628,patty_bouvier
1629,lenny_leonard
1630,nelson_muntz
1631,professor_john_frink
1632,milhouse_van_houten
1633,homer_simpson
1634,brandine_spuckler
1635,professor_john_frink
1636,chief_wiggum
1637,charles_montgomery_burns
1638,rainier_wolfcastle
1639,sideshow_mel
1640,kearney_zzyzwicz
1641,dolph_starbeam
1642,chief_wiggum
1643,rainier_wolfcastle
1644,bart_simpson
1645,waylon_smithers
1646,miss_hoover
1647,dolph_starbeam
1648,ned_flanders
1649,barney_gumble
1650,otto_mann
1651,professor_john_frink
1652,mayor_quimby
1653,groundskeeper_willie
1654,sideshow_mel
1655,sideshow_mel
1656,lenny_leonard
1657,agnes_skinner
1658,rainier_wolfcastle
1659,moe_szyslak
1660,lenny_leonard
1661,milhouse_van_houten
1662,timothy_lovejoy
1663,fat_tony
1664,groundskeeper_willie
1665,chief_wiggum
1666,lisa_simpson
1667,sideshow_bob
1668,disco_stu
1669,patty_bouvier
1670,patty_bouvier
1671,brandine_spuckler
1672,otto_mann
1673,waylon_smithers
1674,agnes_skinner
1675,miss_hoover
1676,sideshow_bob
1677,martin_prince
1678,sideshow_bob
1679,selma_bouvier
1680,kearney_zzyzwicz
1681,lionel_hutz
1682,miss_hoover
1683,lionel_hutz
1684,martin_prince
1685,gil
1686,bart_simpson
1687,sideshow_bob
1688,miss_hoover
1689,comic_book_guy
1690,lisa_simpson
1691,barney_gumble
1692,gary_chalmers
1693,disco_stu
1694,chief_wiggum
1695,charles_montgomery_burns
1696,charles_montgomery_burns
1697,apu_nahasapeemapetilon
1698,fat_tony
1699,ned_flanders
1700,charles_montgomery_burns
1701,lionel_hutz
1702,timothy_lovejoy
1703,cletus_spuckler
1704,cletus_spuckler
1705,cletus_spuckler
1706,krusty_the_clown
1707,rainier_wolfcastle
1708,rainier_wolfcastle
1709,professor_john_frink
1710,nelson_muntz
1711,dolph_starbeam
1712,marge_simpson
1713,duff_man
1714,abraham_grampa_simpson
1715,principal_skinner
1716,lisa_simpson
1717,troy_mcclure
1718,marge_simpson
1719,kearney_zzyzwicz
1720,timothy_lovejoy
1721,ralph_wiggum
1722,rainier_wolfcastle
1723,charles_montgomery_burns
1724,miss_hoover
1725,charles_montgomery_burns
1726,kearney_zzyzwicz
1727,troy_mcclure
1728,timothy_lovejoy
1729,ned_flanders
1730,maggie_simpson
1731,disco_stu
1732,nelson_muntz
1733,lisa_simpson
1734,lionel_hutz
1735,patty_bouvier
1736,dolph_starbeam
1737,edna_krabappel
1738,gil
1739,edna_krabappel
1740,lenny_leonard
1741,charles_montgomery_burns
1742,agnes_skinner
1743,lionel_hutz
1744,krusty_the_clown
1745,selma_bouvier
1746,rainier_wolfcastle
1747,patty_bouvier
1748,sideshow_bob
1749,gary_chalmers
1750,miss_hoover
1751,marge_simpson
1752,chief_wiggum
1753,gil
1754,jimbo_jones
1755,lisa_simpson
1756,patty_bouvier
1757,jimbo_jones
1758,milhouse_van_houten
1759,lunchlady_doris
1760,rainier_wolfcastle
1761,carl_carlson
1762,sideshow_mel
1763,marge_simpson
1764,sideshow_mel
1765,bart_simpson
1766,snake_jailbird
1767,lionel_hutz
1768,barney_gumble
1769,groundskeeper_willie
1770,cletus_spuckler
1771,maggie_simpson
1772,marge_simpson
1773,rainier_wolfcastle
1774,moe_szyslak
1775,apu_nahasapeemapetilon
1776,lionel_hutz
1777,principal_skinner
1778,patty_bouvier
1779,milhouse_van_houten
1780,timothy_lovejoy
1781,chief_wiggum
1782,patty_bouvier
1783,maggie_simpson
1784,rainier_wolfcastle
1785,lenny_leonard
1786,edna_krabappel
1787,krusty_the_clown
1788,sideshow_mel
1789,jimbo_jones
1790,ned_flanders
1791,troy_mcclure
1792,lisa_simpson
1793,waylon_smithers
1794,professor_john_frink
1795,agnes_skinner
1796,brandine_spuckler
1797,moe_szyslak
1798,waylon_smithers
1799,apu_nahasapeemapetilon
1800,waylon_smithers
1801,otto_mann
1802,professor_john_frink
1803,lenny_leonard
1804,edna_krabappel
1805,ned_flanders
1806,edna_krabappel
1807,apu_nahasapeemapetilon
1808,kearney_zzyzwicz
1809,rainier_wolfcastle
1810,rainier_wolfcastle
1811,fat_tony
1812,lionel_hutz
1813,lenny_leonard
1814,cletus_spuckler
1815,comic_book_guy
1816,marge_simpson
1817,fat_tony
1818,lisa_simpson
1819,lenny_leonard
1820,fat_tony
1821,moe_szyslak
1822,principal_skinner
1823,lenny_leonard
1824,sideshow_bob
1825,marge_simpson
1826,lunchlady_doris
1827,bart_simpson
1828,edna_krabappel
1829,ned_flanders
1830,mayor_quimby
1831,gil
1832,carl_carlson
1833,professor_john_frink
1834,ralph_wiggum
1835,comic_book_guy
1836,waylon_smithers
1837,bart_simpson
1838,lisa_simpson
1839,selma_bouvier
1840,marge_simpson
1841,gil
1842,milhouse_van_houten
1843,troy_mcclure
1844,otto_mann
1845,disco_stu
1846,abraham_grampa_simpson
1847,timothy_lovejoy
1848,timothy_lovejoy
1849,barney_gumble
1850,lenny_leonard
1851,disco_stu
1852,kearney_zzyzwicz
1853,groundskeeper_willie
1854,moe_szyslak
1855,dolph_starbeam
1856,milhouse_van_houten
1857,charles_montgomery_burns
1858,carl_carlson
1859,brandine_spuckler
1860,ned_flanders
1861,edna_krabappel
1862,sideshow_mel
1863,fat_tony
1864,chief_wiggum
1865,homer_simpson
1866,groundskeeper_willie
1867,groundskeeper_willie
1868,duff_man
1869,chief_wiggum
1870,jimbo_jones
1871,cletus_spuckler
1872,troy_mcclure
1873,disco_stu
1874,mayor_quimby
1875,chief_wiggum
1876,professor_john_frink
1877,gary_chalmers
1878,fat_tony
1879,lisa_simpson
1880,brandine_spuckler
1881,apu_nahasapeemapetilon
1882,bart_simpson
1883,fat_tony
1884,duff_man
1885,edna_krabappel
1886,dolph_starbeam
1887,nelson_muntz
1888,lenny_leonard
1889,homer_simpson
1890,kent_brockman
1891,lionel_hutz
1892,bart_simpson
1893,nelson_muntz
1894,chief_wiggum
1895,sideshow_mel
1896,gary_chalmers
1897,edna_krabappel
1898,bart_simpson
1899,chief_wiggum
1900,barney_gumble
1901,principal_skinner
1902,chief_wiggum
1903,timothy_lovejoy
1904,comic_book_guy
1905,duff_man
1906,marge_simpson
1907,krusty_the_clown
1908,snake_jailbird
1909,sideshow_bob
1910,comic_book_guy
1911,principal_skinner
1912,waylon_smithers
1913,homer_simpson
1914,bart_simpson
1915,disco_stu
1916,groundskeeper_willie
1917,chief_wiggum
1918,maggie_simpson
1919,nelson_muntz
1920,waylon_smithers
1921,professor_john_frink
1922,moe_szyslak
1923,principal_skinner
1924,martin_prince
1925,principal_skinner
1926,otto_mann
1927,duff_man
1928,charles_montgomery_burns
1929,agnes_skinner
1930,dolph_starbeam
1931,bart_simpson
1932,sideshow_mel
1933,jimbo_jones
1934,maggie_simpson
1935,snake_jailbird
1936,chief_wiggum
1937,marge_simpson
1938,lisa_simpson
1939,abraham_grampa_simpson
1940,moe_szyslak
1941,apu_nahasapeemapetilon
1942,ned_flanders
1943,jimbo_jones
1944,troy_mcclure
1945,groundskeeper_willie
1946,disco_stu
1947,ralph_wiggum
1948,barney_gumble
1949,groundskeeper_willie
1950,snake_jailbird
1951,patty_bouvier
1952,bart_simpson
1953,snake_jailbird
1954,otto_mann
1955,lionel_hutz
1956,brandine_spuckler
1957,krusty_the_clown
1958,timothy_lovejoy
1959,abraham_grampa_simpson
1960,martin_prince
1961,martin_prince
1962,bart_simpson
1963,gary_chalmers
1964,groundskeeper_willie
1965,moe_szyslak
1966,kearney_zzyzwicz
1967,snake_jailbird
1968,sideshow_bob
1969,lionel_hutz
1970,sideshow_bob
1971,sideshow_mel
1972,dolph_starbeam
1973,rainier_wolfcastle
1974,martin_prince
1975,waylon_smithers
1976,groundskeeper_willie
1977,dolph_starbeam
1978,timothy_lovejoy
1979,maggie_simpson
1980,abraham_grampa_simpson
1981,barney_gumble
1982,milhouse_van_houten
1983,gary_chalmers
1984,ralph_wiggum
1985,krusty_the_clown
1986,selma_bouvier
1987,sideshow_mel
1988,apu_nahasapeemapetilon
1989,kearney_zzyzwicz
1990,otto_mann
1991,patty_bouvier
1992,dolph_starbeam
1993,groundskeeper_willie
1994,troy_mcclure
1995,timothy_lovejoy
1996,milhouse_van_houten
1997,carl_carlson
1998,nelson_muntz
1999,kent_brockman
2000,abraham_grampa_simpson
2001,agnes_skinner
2002,marge_simpson
2003,waylon_smithers
2004,mayor_quimby
2005,barney_gumble
2006,maggie_simpson
2007,principal_skinner
2008,waylon_smithers
2009,marge_simpson
2010,sideshow_mel
2011,charles_montgomery_burns
2012,otto_mann
2013,sideshow_bob
2014,miss_hoover
2015,homer_simpson
2016,selma_bouvier
2017,marge_simpson
2018,lionel_hutz
2019,agnes_skinner
2020,disco_stu
2021,troy_mcclure
2022,kearney_zzyzwicz
2023,otto_mann
2024,apu_nahasapeemapetilon
2025,groundskeeper_willie
2026,fat_tony
2027,dolph_starbeam
2028,miss_hoover
2029,comic_book_guy
2030,apu_nahasapeemapetilon
2031,homer_simpson
2032,carl_carlson
2033,milhouse_van_houten
2034,barney_gumble
2035,kearney_zzyzwicz
2036,kent_brockman
2037,troy_mcclure
2038,agnes_skinner
2039,ralph_wiggum
2040,jimbo_jones
2041,lenny_leonard
2042,comic_book_guy
2043,brandine_spuckler
2044,fat_tony
2045,otto_mann
2046,abraham_grampa_simpson
2047,bart_simpson
2048,apu_nahasapeemapetilon
2049,brandine_spuckler
2050,principal_skinner
2051,rainier_wolfcastle
2052,abraham_grampa_simpson
2053,dolph_starbeam
2054,patty_bouvier
2055,chief_wiggum
2056,carl_carlson
2057,lisa_simpson
2058,sideshow_mel
2059,kent_brockman
2060,miss_hoover
2061,patty_bouvier
2062,snake_jailbird
2063,lunchlady_doris
2064,lisa_simpson
2065,rainier_wolfcastle
2066,edna_krabappel
2067,kearney_zzyzwicz
2068,brandine_spuckler
2069,maggie_simpson
2070,carl_carlson
2071,duff_man
2072,kent_brockman
2073,bart_simpson
2074,chief_wiggum
2075,groundskeeper_willie
2076,marge_simpson
2077,snake_jailbird
2078,abraham_grampa_simpson
2079,troy_mcclure
2080,sideshow_bob
2081,mayor_quimby
2082,kearney_zzyzwicz
2083,lenny_leonard
2084,lenny_leonard
2085,kearney_zzyzwicz
2086,nelson_muntz
2087,waylon_smithers
2088,homer_simpson
2089,gil
2090,ralph_wiggum
2091,waylon_smithers
2092,homer_simpson
2093,lunchlady_doris
2094,troy_mcclure
2095,gary_chalmers
2096,edna_krabappel
2097,nelson_muntz
2098,lionel_hutz
2099,timothy_lovejoy
2100,marge_simpson
2101,carl_carlson
2102,cletus_spuckler
2103,principal_skinner
2104,mayor_quimby
2105,ralph_wiggum
2106,sideshow_mel
2107,selma_bouvier
2108,timothy_lovejoy
2109,dolph_starbeam
2110,moe_szyslak
2111,gil
2112,professor_john_frink
2113,nelson_muntz
2114,cletus_spuckler
2115,miss_hoover
2116,lunchlady_doris
2117,timothy_lovejoy
2118,selma_bouvier
2119,snake_jailbird
2120,abraham_grampa_simpson
2121,ned_flanders
2122,charles_montgomery_burns
2123,edna_krabappel
2124,lunchlady_doris
2125,carl_carlson
2126,abraham_grampa_simpson
2127,sideshow_mel
2128,abraham_grampa_simpson
2129,lenny_leonard
2130,maggie_simpson
2131,chief_wiggum
2132,bart_simpson
2133,fat_tony
2134,groundskeeper_willie
2135,edna_krabappel
2136,troy_mcclure
2137,barney_gumble
2138,barney_gumble
2139,kearney_zzyzwicz
2140,agnes_skinner
2141,lenny_leonard
2142,kearney_zzyzwicz
2143,miss_hoover
2144,abraham_grampa_simpson
2145,martin_prince
2146,disco_stu
2147,apu_nahasapeemapetilon
2148,chief_wiggum
2149,waylon_smithers
2150,moe_szyslak
2151,lionel_hutz
2152,dolph_starbeam
2153,gary_chalmers
2154,fat_tony
2155,barney_gumble
2156,edna_krabappel
2157,charles_montgomery_burns
2158,waylon_smithers
2159,timothy_lovejoy
2160,charles_montgomery_burns
2161,jimbo_jones
2162,homer_simpson
2163,professor_john_frink
2164,selma_bouvier
2165,ralph_wiggum
2166,patty_bouvier
2167,chief_wiggum
2168,maggie_simpson
2169,professor_john_frink
2170,dolph_starbeam
2171,maggie_simpson
2172,martin_prince
2173,gary_chalmers
2174,disco_stu
2175,kent_brockman
2176,marge_simpson
2177,edna_krabappel
2178,lisa_simpson
2179,abraham_grampa_simpson
2180,agnes_skinner
2181,sideshow_bob
2182,lisa_simpson
2183,professor_john_frink
2184,fat_tony
2185,rainier_wolfcastle
2186,duff_man
2187,lisa_simpson
2188,homer_simpson
2189,carl_carlson
2190,troy_mcclure
2191,charles_montgomery_burns
2192,disco_stu
2193,lenny_leonard
2194,agnes_skinner
2195,cletus_spuckler
2196,marge_simpson
2197,charles_montgomery_burns
2198,apu_nahasapeemapetilon
2199,edna_krabappel
2200,miss_hoover
2201,lisa_simpson
2202,patty_bouvier
2203,edna_krabappel
2204,miss_hoover
2205,jimbo_jones
2206,maggie_simpson
2207,snake_jailbird
2208,apu_nahasapeemapetilon
2209,duff_man
2210,otto_mann
2211,ned_flanders
2212,sideshow_bob
2213,abraham_grampa_simpson
2214,snake_jailbird
2215,nelson_muntz
2216,dolph_starbeam
2217,milhouse_van_houten
2218,mayor_quimby
2219,chief_wiggum
